id,price
148,2614.364627682763
149,1749.758359453268
150,2756.9074010172462
151,1694.9444810342118
152,11708.883648335699
153,2902.7880690094266
154,641.3999519075263
155,14292.443022144187
156,3307.152968002774
157,2934.619605513156
158,3779.376766389024
159,854.8739128541907
160,8017.1804287846135
161,9802.672874886739
162,670.0837991969429
163,695.4432261544167
164,5481.480242064096
165,11264.327715893784
166,3072.684665466873
167,4914.757044928853
168,3338.1971274981906
169,11327.279643531667
170,737.6806915158944
171,1596.3060857033206
172,4666.6706328718155
173,2125.4455183418872
174,6301.906051036622
175,1827.7073617141536
176,4572.514527861775
177,3374.9869517098728
178,2603.7361671187646
179,3301.5165850779335
180,3346.349338052074
181,1704.4251201206814
182,948.8309445325177
183,1682.293672977863
184,642.4675926710746
185,3953.9003348815318
186,847.7703545856785
187,816.7285978985282
188,474.4438376607844
189,1798.3532746963929
190,2365.036759616419
191,693.4899336345952
192,918.6961921097993
193,6044.215867203397
194,4045.65772279202
195,2468.560209673729
196,630.0373365036011
197,13004.416240349201
198,700.8685882302118
199,8713.939681381224
200,9229.268265111741
201,6551.831436170626
202,731.6956627178296
203,771.6722843575252
204,6379.02376260488
205,3554.8396309971467
206,596.7262875219651
207,3012.3800273588345
208,923.6627303810408
209,7784.839348084333
210,2647.014229149043
211,7024.737891330874
212,11227.308072392401
213,372.988576020153
214,1273.0665660929772
215,896.3212746442432
216,2656.0013829384925
217,2464.0331573753283
218,723.0778172622516
219,1334.324233810848
220,1644.0997743062392
221,2144.3472757516543
222,9167.623196730528
223,1097.3321232399014
224,1218.3475593302217
225,4527.136810453256
226,3909.85536883179
227,1938.5606471536935
228,6306.69314447563
229,1852.137898526212
230,5154.826849821901
231,1491.8771013073904
232,902.6510697626242
233,1553.8315220013526
234,941.0255440808737
235,8963.720978269514
236,1260.2476822641518
237,978.5926052314417
238,4437.404145039395
239,8475.166024362727
240,5917.909397314048
241,925.4602768762999
242,15926.85099431226
243,4493.189853961545
244,446.1859906314347
245,1066.3595130085087
246,2545.6144101086456
247,6964.355909708761
248,10922.781962410018
249,5674.021930219979
250,5704.664984320899
251,1736.584233549779
252,2852.9183397136353
253,5041.093917963929
254,5081.989172559799
255,1278.9180216141433
256,666.8244848048633
257,1913.8234533462626
258,779.8279608347743
259,14416.53472198144
260,6159.393285473146
261,4586.5546331032465
262,1797.3091454020575
263,3638.303567471291
264,883.0250314078239
265,2330.014660174177
266,8233.324777626967
267,1746.1595276650555
268,957.8688682852551
269,8852.4466027743
270,7504.628934074393
271,713.1316139952141
272,4446.409014894873
273,4879.900754538761
274,520.6081185554027
275,882.1311775514141
276,6175.910086923654
277,522.2525357627446
278,6543.623586326515
279,8624.418634705637
280,1679.5713034628257
281,2752.8862481517194
282,3890.7704667750977
283,8623.848776921259
284,8651.421295942584
285,11339.12046985214
286,4805.666471580027
287,16429.31700704832
288,1715.0686606945828
289,6313.71991251329
290,407.8158015615103
291,8850.234352708865
292,17627.84889400256
293,894.9386018771626
294,7678.75169017701
295,1793.6501937948378
296,2186.115664044893
297,700.75082699397
298,322.5079815948243
299,5581.246472833985
300,2438.7214432614774
301,1064.6203935050517
302,3342.474555562628
303,5384.989963484211
304,5721.651904049163
305,8839.077421813048
306,1119.9232181891227
307,991.4009062967092
308,1612.2480433238147
309,2170.994875374113
310,1792.8845318146907
311,436.88061666325484
312,7752.2337132144185
313,5170.197496901024
314,2321.4776788402623
315,10183.462670558936
316,624.0295833856272
317,1050.9506387695096
318,930.6043658251173
319,8175.74912441096
320,4829.242865481541
321,498.9540994610663
322,470.79407403421084
323,518.1292158686616
324,858.6515519969831
325,5771.600137877564
326,1593.2163528220922
327,1813.0332976571108
328,6920.642089456752
329,677.7644146818172
330,17244.494386920895
331,2391.7510211988724
332,870.4975510174728
333,8849.683162040441
334,3640.04733642705
335,1779.4196229973688
336,15646.494974772511
337,987.1632872212451
338,871.2506369168185
339,5910.151597240526
340,630.0373365036011
341,1564.398285578638
342,515.0037953950581
343,4651.857120884485
344,4247.230602113046
345,1761.071856085695
346,738.7885970831751
347,2623.8946058218667
348,4834.062224769766
349,832.1677064862843
350,3367.2036387790954
351,627.8950582551075
352,2810.689776092811
353,2068.5714009745398
354,589.4696314748084
355,1426.7141510484955
356,680.3453875236655
357,11567.88627127106
358,1429.2677055175914
359,458.28855956647044
360,1049.1004320388404
361,8271.474585824477
362,616.3805055384339
363,9282.215838728327
364,3399.9677651235793
365,738.906303358013
366,673.0766136526871
367,4462.854360719285
368,1631.5165247166901
369,581.5857246912107
370,633.9554971063359
371,716.1970176058944
372,6437.683083320503
373,896.1970657515905
374,417.16405852811056
375,905.5249296130706
376,641.8931572985429
377,4112.807382964498
378,2709.39712180321
379,580.4613754446597
380,4498.797781629307
381,596.4867542804657
382,729.8263674156861
383,9621.128762182372
384,1089.623254966737
385,848.3543983473622
386,15638.22374591583
387,11898.141348860225
388,842.9196638200965
389,804.7855977564635
390,2572.1581077081523
391,854.5812591066783
392,9054.953073955377
393,617.4101892860789
394,1882.6516105405537
395,4807.032705435931
396,825.7612824952503
397,2075.345260915798
398,1083.283058473349
399,2415.546069393097
400,4908.544896213433
401,682.7516186116616
402,2563.8562714058953
403,10684.299611351851
404,1412.798666915013
405,1176.828995795702
406,576.0706148029471
407,17490.148678341167
408,2009.2944620377277
409,5940.53238431976
410,816.071850607536
411,752.6841399321294
412,4530.635816649997
413,1439.3122730942216
414,7220.722607693866
415,864.1744818866182
416,1288.4045811298597
417,7833.429819414724
418,325.9262813342763
419,4907.995072525436
420,13657.53429341344
421,4117.50520199787
422,4672.244570487426
423,1004.0791060442193
424,1255.4103867584495
425,537.5321317613012
426,689.4861140146803
427,14621.425552879853
428,1733.3222303403415
429,7485.350081335802
430,4283.369249171864
431,16630.504235840654
432,2066.116732496177
433,3048.9234118442823
434,592.0562488312974
435,3198.7538455984622
436,2237.8329128607447
437,1159.6318325312955
438,6812.913039814697
439,651.1165394492758
440,3539.753816880763
441,1616.2325126867793
442,799.1995315858086
443,715.5694901077406
444,961.4436399505672
445,1088.111850541978
446,2338.307503965999
447,5839.443308771254
448,803.6840276661221
449,2150.4193908957295
450,735.8155222458456
451,1223.9065745706587
452,7020.093306159621
453,5698.5802747551415
454,2868.751929954483
455,4172.719761265485
456,1054.722151288881
457,12556.83150135245
458,3883.916888757522
459,4984.493967681375
460,11360.032458615373
461,433.6427563341515
462,804.6158699590524
463,565.6390895997625
464,1008.2518488515819
465,4079.5969204050316
466,838.414903863665
467,4074.427259878633
468,4609.639799397194
469,1400.6566282266808
470,2567.9369311574424
471,2238.1014138401715
472,2343.8059394660386
473,6352.175053352137
474,1440.2973742795177
475,1157.2005346439023
476,16073.380872488973
477,5437.759341534481
478,2482.087877806828
479,10838.453038062577
480,834.9994631231402
481,5656.225312434526
482,10814.526120956953
483,14436.890628256115
484,1248.5017516731994
485,4377.360996693405
486,12141.513107075203
487,3122.789086544496
488,2347.353967135084
489,2008.5508576745926
490,632.6473149768457
491,732.817229913209
492,4831.804670585061
493,9792.278602344426
494,2468.560209673729
495,902.26244633734
496,2365.4869804876025
497,5362.784831680937
498,1693.2571742824948
499,4278.541659474365
500,9534.248258037896
501,669.3158998904149
502,9299.056930012881
503,1398.9041197591866
504,493.1730649617742
505,4741.231442855149
506,603.0591293541542
507,3865.861376568614
508,1640.0373294606707
509,1196.6125308923274
510,1351.0983115991726
511,614.9352480055647
512,1260.1199757713991
513,3743.7029703641233
514,3294.372404559283
515,15316.769557979822
516,4533.279981369638
517,7224.019710157541
518,1146.6044329773235
519,1923.4561283215526
520,5444.807923580836
521,2115.4707862300643
522,782.0566955966354
523,5999.273447278895
524,9089.130038020467
525,1750.7323043722236
526,1403.206057121036
527,2406.0408766375617
528,4759.95743658683
529,5052.328706946736
530,2375.7972298655463
531,2174.00485579282
532,2718.7675813164356
533,6707.233205049975
534,2687.8048826361064
535,14933.192898058674
536,14840.238614075291
537,4690.1931241562
538,2082.386619613657
539,2113.114189883779
540,10300.130849697545
541,10619.88585191956
542,699.9391340753617
543,15251.485993006327
544,614.7298775656142
545,7859.72753058585
546,9521.532668712269
547,1871.6772512505597
548,870.8106769686577
549,8118.20268524062
550,593.9865714593416
551,941.661944622608
552,6505.148604115855
553,1572.1419198296526
554,2647.7867122137695
555,15372.005418868419
556,4913.337216829074
557,9751.652928700474
558,1470.9975682106196
559,2855.986447743281
560,736.3046414799492
561,2577.0449302218876
562,721.4838796386795
563,4184.008593121689
564,5494.13743005901
565,2539.2464402539126
566,2406.800212723784
567,2276.8959824170665
568,5144.1413389885465
569,1782.5232161668678
570,1357.3212553389346
571,4348.5771954547345
572,15265.87690392445
573,14910.613727245745
574,5103.8728301551055
575,644.820981769777
576,4452.779909718494
577,1112.8790882809521
578,571.8836167716103
579,3597.2176820590744
580,2341.3313428954325
581,867.4059937658395
582,926.3048517246317
583,517.280826366033
584,8067.735559276273
585,1661.0582122189514
586,784.9676912454071
587,978.5211980319245
588,2653.274179218045
589,3628.0915580048895
590,1766.6200572088817
591,497.2576165300376
592,930.6043658251173
593,637.2114122104978
594,9059.313690828756
595,1240.446825417357
596,14663.819299350602
597,1061.3344735147718
598,1159.18911906
599,3313.1514534841876
600,2299.4897530700678
601,8628.510723097994
602,2241.649678361502
603,9941.554784387916
604,639.6913275170951
605,1156.1746358139776
606,905.7027641115585
607,5279.154778421258
608,2388.331648047952
609,680.7998506358101
610,1735.3623399343587
611,905.096662945332
612,3577.886094991999
613,3098.7133537675822
614,1044.5708775128849
615,493.82244716635654
616,663.8767488824526
617,3316.599423002853
618,13453.061923272224
619,10485.564569703858
620,886.7844279501301
621,600.2136677003891
622,888.9431307182996
623,2241.9505869127956
624,4791.284991805548
625,16111.139965668204
626,1039.3303945587318
627,784.5181363569159
628,1839.949894320767
629,3648.022178525136
630,2255.941470840381
631,10320.740910781044
632,1206.3366315617523
633,1096.9312429729719
634,3880.6120543970233
635,7189.942544346525
636,4416.932408360446
637,1049.7605079966897
638,12720.328797229044
639,4839.298927221968
640,7083.500815215495
641,505.695462365414
642,824.6054462669504
643,4557.856506744529
644,1099.0919508490645
645,786.2293282453015
646,1945.267996664016
647,1730.3153443167093
648,4688.784694840518
649,1855.9449042885446
650,3646.170871968361
651,15649.178497836823
652,1477.6039774330777
653,1865.4826709565523
654,983.1807135067628
655,17288.1642826727
656,2683.6375680628116
657,1202.4667518973624
658,867.14497994362
659,973.6994284829984
660,2815.682968423065
661,1125.632968916792
662,4371.516627879177
663,447.10253806333725
664,440.9546100532183
665,890.6653272021512
666,5757.89415227131
667,3466.0140351902382
668,16899.644902414715
669,14571.954426796865
670,1951.0560878576212
671,15648.638847173219
672,1322.2042102214161
673,3561.0048715368234
674,1025.866406838998
675,6558.5697445733995
676,3767.5161254300792
677,1584.038325832759
678,1210.8942561977024
679,1290.5805946720805
680,670.4049533371167
681,8486.489376107269
682,2011.5934350184077
683,1348.8731424806267
684,4063.2345444589205
685,620.4153735293619
686,1450.269179718886
687,2509.0747837969266
688,694.656211084798
689,15510.619924987439
690,3084.161338413448
691,776.758058988299
692,1094.6699366020077
693,8025.795400358216
694,5469.104903999856
695,12525.656514222128
696,770.794209235622
697,3002.2801306793726
698,595.5717523828548
699,1132.0264556460731
700,1058.173548846381
701,2894.044391211134
702,748.6954728326523
703,2471.050788837316
704,4188.99543900632
705,820.7814044434323
706,452.9447361379025
707,5143.795289528698
708,919.3504708061054
709,721.7036742988455
710,6575.442253858866
711,5143.111955228333
712,676.835019061669
713,902.1850441259813
714,572.8788788510715
715,689.9409905505537
716,1385.3247081183358
717,6037.759448823768
718,15193.343882417865
719,7637.432797021042
720,12798.146902744638
721,4152.854690461948
722,598.8956072959111
723,2130.799512308221
724,2898.0035011991367
725,4849.983763409206
726,993.1642654487822
727,701.2388279694603
728,1490.3647607803923
729,10481.741875178574
730,13098.89568192008
731,1876.8533803231255
732,683.0428368346278
733,4562.845493476575
734,5068.314540060227
735,10551.873076900247
736,6834.1890419545425
737,2033.093758573422
738,615.0558232128456
739,4961.8916252610825
740,2828.0265985041206
741,6151.639461618556
742,5033.96153930898
743,687.8077903353644
744,11486.604505109903
745,16864.19499707767
746,971.3526149978143
747,1128.9599853654743
748,1723.6776499186499
749,671.9206633150418
750,1052.633028098867
751,1887.7440383092908
752,5231.475650963077
753,3669.6382236567542
754,723.3179326098258
755,3069.0704819213965
756,9284.35581273348
757,1835.3000931814406
758,2449.8819801539767
759,13823.972464354898
760,7999.662196996112
761,1394.4302861518127
762,1299.639319466668
763,1865.8687886954422
764,4557.809451585557
765,1913.9849021321857
766,5695.579250265245
767,4685.893807380377
768,900.3227813614053
769,666.5422675400329
770,4875.986073719671
771,621.0808191096406
772,851.7289907115796
773,478.4826709278775
774,4002.804020348384
775,4283.733560197954
776,1053.0387768228222
777,983.9797827974554
778,6601.4266682060625
779,5775.037676519975
780,6601.296420361983
781,5389.488428056663
782,559.4855412998422
783,4292.641179995734
784,660.8976153329181
785,1828.2324553999642
786,750.5252875637264
787,4718.823066559648
788,1784.1357038028693
789,610.8751047300948
790,4338.803582978047
791,894.8897242902907
792,4722.315462126968
793,541.6225732902024
794,1361.5787084055705
795,5272.848694466596
796,3084.1415174955855
797,6362.406593572852
798,14205.888338999042
799,632.375864675784
800,708.0583362281842
801,1445.3542158296068
802,807.5293031579761
803,13720.63383075094
804,762.404943046937
805,1498.8806306511494
806,1882.8120043395977
807,1954.2309463196414
808,512.4050711837419
809,648.4067573918405
810,635.7268774766545
811,4265.08683138018
812,668.5378148088664
813,1859.1018301834301
814,1037.418682167476
815,5828.893644577576
816,4748.757806941479
817,5312.30321897263
818,1842.4872651766666
819,542.8569253664514
820,5162.036874143825
821,1629.101573694537
822,4257.752295529231
823,3711.787559064128
824,610.7809856937821
825,1421.54761082692
826,729.8263674156861
827,1579.3509008232338
828,5092.988031684577
829,3803.2726595308354
830,2632.3899059912724
831,4611.747741457284
832,496.46544980152765
833,2460.1813389158924
834,5431.79685065939
835,10350.467246732636
836,398.88492486229745
837,5404.409452981539
838,1636.366348398141
839,7144.260664278309
840,1175.3390084844186
841,2372.9104463838503
842,576.0222054664023
843,1860.6309782952444
844,2663.867388789937
845,9367.420101994447
846,896.1827077114659
847,1874.2775023365575
848,15099.962123756715
849,713.4919246893735
850,1525.3310405126572
851,9150.215975044131
852,944.6889702937312
853,487.6661735838856
854,5603.3542003923385
855,2161.285122194491
856,1791.6163932618056
857,1849.2796913349553
858,1263.5434153817152
859,6254.319563816301
860,12389.2351711354
861,1733.955578352706
862,2053.026968948819
863,544.8993472965894
864,768.3659304551202
865,734.2631397203841
866,2423.917278014677
867,719.0008463530677
868,10234.783210553467
869,2256.2638555931003
870,2349.9151708543704
871,954.5317199112811
872,15605.657954767114
873,2073.2855390687623
874,731.4396884428694
875,1411.420767071126
876,1298.733627119714
877,802.119705650092
878,1955.4792972858113
879,9547.08812717748
880,2676.8475900658677
881,4287.640846401549
882,5795.359618901397
883,785.8305139026345
884,2886.869939569964
885,5625.919688191493
886,866.3111687032381
887,452.0766851646612
888,614.9352480055647
889,1226.1016727621206
890,7209.933347233226
891,677.4404396703713
892,2612.9047092056417
893,961.490351648451
894,4589.976350670858
895,689.37986515902
896,3823.7312179669007
897,972.5511207592023
898,566.6120216107348
899,3446.2152105274918
900,4382.91668136781
901,784.7698796994589
902,5088.529478208803
903,591.446924823349
904,943.6168476630108
905,949.0124963546384
906,2740.7806345097574
907,2339.78481134563
908,3670.4516308085244
909,8985.451744830369
910,5266.0504549483
911,667.1138725680348
912,10594.880042384653
913,7370.238379333859
914,1643.4864513371974
915,9787.656207950451
916,9919.765506302452
917,13567.480379087743
918,7648.345604762553
919,680.8110116574371
920,836.5025472267822
921,3445.4306753578308
922,3575.8065832609086
923,485.85796390657805
924,17249.233286854316
925,3939.0645692802727
926,6122.064316735568
927,747.815856653409
928,3139.263255485382
929,838.2585634986191
930,3394.189759653546
931,2914.493263675416
932,820.4146540280285
933,3917.5115357731456
934,4224.0553483318245
935,1059.7701617608564
936,903.4697830362146
937,721.0211170667135
938,3964.9312446777144
939,467.4926263108127
940,6184.2740962256175
941,3937.845986047145
942,1746.2142839812736
943,489.0021046483374
944,626.0104408587966
945,4505.907793249884
946,827.9448719391942
947,891.3372543702689
948,10416.069948778391
949,9146.880664361204
950,765.8198337110725
951,447.30475875213943
952,2854.5901301257636
953,675.9371386665706
954,686.2398792256516
955,7272.567782584934
956,4634.7137785069135
957,8825.623421343595
958,2582.415308474249
959,1089.2423339038305
960,1808.21763960953
961,7425.27905188493
962,745.5481250876234
963,2372.9104463838503
964,914.7270040874806
965,9854.622993814894
966,3099.4215575488183
967,5090.0575015714485
968,6717.689468325618
969,4928.786886861544
970,10682.76925091883
971,2593.1700876391596
972,14207.160865593483
973,1119.2218699800765
974,4258.835071376245
975,1020.3345800218187
976,1588.8058382902075
977,5038.765657674741
978,1720.890095877952
979,2167.4986700159257
980,8841.362506268375
981,539.6927445774613
982,1945.9461392518126
983,522.7904419828438
984,3339.4834329025543
985,17115.389698682073
986,2459.707598528499
987,1256.491580737709
988,1636.9381033376128
989,2316.951511130857
990,2376.4076641591314
991,2501.084402189847
992,2016.136966314559
993,700.9186800422349
994,3843.909795765274
995,1347.5261835649806
996,648.1048510234826
997,873.8230968633471
998,760.5722501387786
999,909.2872656524897
1000,4859.909140227635
1001,9660.709574168075
1002,1110.6896957641607
1003,1582.035609556763
1004,3080.3382313629522
1005,629.2449705884483
1006,1187.7418948968693
1007,4103.69607266774
1008,654.8156541760536
1009,2741.826988954485
1010,6332.077571037553
1011,936.147434462694
1012,536.171313938231
1013,6311.548886494861
1014,7848.33323563266
1015,600.8258749810217
1016,6903.689476260922
1017,872.3885746741107
1018,4503.340913818885
1019,4887.915236638642
1020,10025.413222401721
1021,2070.469411781957
1022,1247.370580361524
1023,1202.5339371688574
1024,807.9512796720269
1025,17573.499660446756
1026,902.1850441259813
1027,3438.384421673998
1028,832.1677064862843
1029,1627.5845868075394
1030,614.0659581719843
1031,666.9851359791119
1032,4854.066151985143
1033,3864.6656990608876
1034,438.9303608974073
1035,1566.8431886627086
1036,748.0315714793843
1037,6818.733104139396
1038,667.0575660900895
1039,10909.054808222278
1040,9925.027581301876
1041,1059.1721770500944
1042,10695.6594539988
1043,4135.424130969866
1044,15110.028321430262
1045,551.6702316069343
1046,5472.546184438604
1047,707.2685877858192
1048,707.9581370314228
1049,1560.960468524671
1050,5959.782112632846
1051,3934.6512819895747
1052,3684.1279307029004
1053,9966.939369676169
1054,10628.227722474552
1055,4903.806245164155
1056,17219.251323911638
1057,4761.668836870066
1058,1686.6482135487286
1059,10085.850586044244
1060,2006.1375798290646
1061,1582.954762836624
1062,6253.818912735784
1063,4944.060776985085
1064,927.1323408486236
1065,13881.678234953908
1066,7171.0368044783045
1067,692.3008307189033
1068,721.2282105542997
1069,12084.22560814982
1070,812.2530639992893
1071,7075.6113729324015
1072,1450.6570266173342
1073,1378.387623547969
1074,5722.294367134237
1075,1513.8028035190978
1076,439.30489193757
1077,12256.975747017545
1078,1027.2617718120214
1079,1437.63081919406
1080,1761.3208150407947
1081,4909.797124970691
1082,13731.835705224588
1083,5705.193321382707
1084,752.7591304766737
1085,903.1448264106299
1086,13135.446151397213
1087,3961.1498339224263
1088,882.8752034025678
1089,16358.013859876863
1090,7585.4906796065725
1091,6542.06867456882
1092,3988.8667741073627
1093,480.24978717689555
1094,4867.177362703912
1095,13338.531461671666
1096,550.9571285106008
1097,5483.008979420291
1098,541.6185441934837
1099,2636.990627614225
1100,873.4433418394093
1101,453.17858510231747
1102,931.8666512609823
1103,13736.347947922008
1104,1125.3931823624612
1105,621.9109849438363
1106,779.9817947416868
1107,2025.88258992982
1108,1798.8292463307175
1109,3225.8573915517627
1110,1707.6532507399713
1111,14020.939696544898
1112,2082.386619613657
1113,2057.2642635191546
1114,11071.576314415604
1115,477.88928680144915
1116,2205.5095124141853
1117,6424.192088788447
1118,2659.75529624869
1119,1788.3014149641174
1120,4783.280897616319
1121,3702.8054445291946
1122,1429.3909218472954
1123,1728.4263950371146
1124,853.3655218682077
1125,857.1669398652933
1126,6176.446088148311
1127,978.8993667102575
1128,897.2823251381034
1129,17023.323450326225
1130,4386.842153125
1131,4705.702702145765
1132,8555.870753259034
1133,2466.611609015439
1134,606.920568271048
1135,581.0227181715394
1136,534.2250049438796
1137,807.4236824241306
1138,783.0157726016207
1139,804.6375296294431
1140,693.909940856621
1141,916.4221176567543
1142,1426.8109598527515
1143,4895.3678809990415
1144,572.1103936400024
1145,3028.455383888373
1146,1818.2831262736331
1147,5692.3220577550255
1148,8891.613253150143
1149,15202.840387940043
1150,828.2104438571299
1151,5759.3106935729875
1152,6863.590862902664
1153,3763.767185607399
1154,734.2253678934825
1155,9092.606228407967
1156,2969.7407493479172
1157,2681.6793722369143
1158,629.5674899150072
1159,5447.085146380849
1160,9100.322800211747
1161,5238.502558847646
1162,476.1316429145551
1163,15974.227661106852
1164,719.2093354518629
1165,594.3399711633451
1166,7857.104444784054
1167,1247.3369519830753
1168,532.9306859353679
1169,1686.681024114418
1170,773.9129183428748
1171,6211.219344492626
1172,761.675829583816
1173,759.9747681965941
1174,3730.8339460298066
1175,1350.6673943874953
1176,11927.722192457388
1177,588.7150637633347
1178,1624.7536700310188
1179,3701.6069135904413
1180,1352.5416999304075
1181,4347.100406419499
1182,3067.766033679688
1183,722.9245655382796
1184,6030.844023666021
1185,812.9362885446603
1186,607.1391965903447
1187,747.3900073783298
1188,768.2212687764477
1189,2027.3982034056235
1190,15389.024488693994
1191,532.0889368015557
1192,2064.352872366234
1193,7062.138104276933
1194,5486.521706282838
1195,2605.017903568216
1196,1188.6155287091765
1197,15804.466299726853
1198,1179.7612303103792
1199,13820.989175373144
1200,985.487862376814
1201,5427.54441671667
1202,2378.968378406678
1203,5420.656257028439
1204,993.2196311302075
1205,4948.278269715443
1206,12032.868700489467
1207,7999.590975960452
1208,2464.3128788929116
1209,14658.750526292932
1210,12486.01515190471
1211,4759.15212096295
1212,765.3219448256316
1213,665.4395459320006
1214,8157.7776712162295
1215,6767.9994610441645
1216,2880.735127779402
1217,1400.6810108052634
1218,1481.4868132614088
1219,6636.680073524333
1220,7841.793704958016
1221,449.0416370104786
1222,13043.901222180131
1223,782.1632779264818
1224,9034.735124235769
1225,3955.3182536317886
1226,549.9435482896228
1227,3781.009861372552
1228,939.4781178873806
1229,574.9456024407724
1230,624.9797237330307
1231,3510.061087803237
1232,791.3824360170042
1233,2654.4744000745022
1234,3434.3213516230517
1235,4099.823360520234
1236,2571.9914130973975
1237,3246.4594093002133
1238,9910.134915485565
1239,8828.704088514376
1240,1528.2403599143217
1241,465.2541185104977
1242,5756.712706549027
1243,686.6733511760153
1244,5662.937550989246
1245,5340.902714005067
1246,2148.9671674113874
1247,3605.2356984318894
1248,2931.9989454699275
1249,707.8120827843461
1250,8296.961697793357
1251,10956.908790625868
1252,442.3687213613416
1253,777.8893697094858
1254,2338.4317992490714
1255,8701.50681823317
1256,1637.3769583837113
1257,915.7760218977807
1258,9160.584319959637
1259,607.8080531287973
1260,5312.14314031486
1261,779.9310413316289
1262,1077.5327395662848
1263,2843.113298518466
1264,1181.9699975853412
1265,1656.3454507778463
1266,1166.7640280989676
1267,9298.866541764473
1268,569.5443569610138
1269,5884.624244335341
1270,912.0196440397496
1271,4309.840735948018
1272,1342.2579686084234
1273,871.8994216999715
1274,698.9390983430891
1275,1024.190284064258
1276,3135.206654336602
1277,3752.8369227589083
1278,846.7042475522992
1279,1029.4963971367058
1280,1617.6122854933687
1281,1786.912478797929
1282,12798.146902744638
1283,7620.414467114209
1284,4485.203193576725
1285,2375.03760051247
1286,2849.6752540012535
1287,6987.5177829982495
1288,3595.1238334397617
1289,839.4957063088859
1290,2625.2877765436338
1291,4505.3428643546995
1292,929.1811699231952
1293,2174.885520985922
1294,752.4883645158815
1295,6188.7253464780915
1296,1306.244129852425
1297,1885.137650053584
1298,1757.889279498164
1299,4190.694397684851
1300,7319.1158129032065
1301,458.28855956647044
1302,6862.9749893366925
1303,5752.598238906901
1304,570.3660230198375
1305,879.159998750042
1306,1772.9724069477506
1307,1534.9929705693107
1308,1698.184980790558
1309,8965.72224488353
1310,3817.399602301258
1311,2552.5922734779356
1312,2268.7627923171603
1313,2127.388857481704
1314,723.7462822666595
1315,3122.181481000998
1316,3277.8076812072495
1317,611.2257713456605
1318,753.2828545544137
1319,1868.3373044943266
1320,1199.418377674737
1321,7293.49130977426
1322,2633.5296978470774
1323,16111.766124503707
1324,839.5716406799776
1325,628.9497645777827
1326,985.9365556162785
1327,3919.955345605288
1328,2945.0075825738973
1329,4604.555695240339
1330,677.9915452400135
1331,1395.79053071101
1332,766.9535392608648
